Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA20,SMA50,EMA20,signal,signal_change
2025-10-14 00:00:00+05:30,970.0,980.4500122070312,967.0,977.1500244140625,22934382,0.0,0.0,966.1500030517578,973.345,969.94641725169,0,0.0
2025-10-15 00:00:00+05:30,975.0,984.9000244140625,973.3499755859375,978.25,23310447,0.0,0.0,966.720004272461,972.7880004882812,970.737234656291,0,0.0
2025-10-16 00:00:00+05:30,982.6500244140625,996.5999755859375,981.5,994.3499755859375,22936566,0.0,0.0,968.1125030517578,972.755,972.9860671257811,0,0.0
2025-10-17 00:00:00+05:30,993.9500122070312,1009.0,986.0,1002.5499877929688,25210511,0.0,0.0,969.3950012207031,973.03,975.8016786178943,0,0.0
2025-10-20 00:00:00+05:30,997.0,1020.0,997.0,1002.9500122070312,22195202,0.0,0.0,971.1975006103515,973.2359997558593,978.3872341978121,0,0.0
2025-10-21 00:00:00+05:30,1006.0,1010.0,1004.0,1007.7000122070312,3471600,0.0,0.0,973.3725006103516,973.4359997558594,981.1789273415473,0,0.0
2025-10-23 00:00:00+05:30,1016.0,1020.5,1006.0,1008.7999877929688,43526526,0.0,0.0,975.9524993896484,973.8729992675782,983.8095045273969,1,1.0
2025-10-24 00:00:00+05:30,1011.0,1011.9500122070312,991.2999877929688,994.75,17707768,0.0,0.0,978.1375,973.8119995117188,984.8514564771687,1,0.0
2025-10-27 00:00:00+05:30,996.5,1009.0499877929688,996.2000122070312,1002.9500122070312,15700796,0.0,0.0,980.7925018310547,974.1719995117187,986.5751284514413,1,0.0
2025-10-28 00:00:00+05:30,997.6500244140625,1008.0,995.0,1003.5499877929688,33904289,0.0,0.0,983.7175018310547,974.4399987792968,988.191781722063,1,0.0
2025-10-29 00:00:00+05:30,1004.9000244140625,1012.5,1000.0,1007.8499755859375,17769445,0.0,0.0,986.5950012207031,974.6859985351563,990.0639906614796,1,0.0
2025-10-30 00:00:00+05:30,1000.0,1009.5,997.0999755859375,998.1500244140625,19962917,0.0,0.0,988.9525024414063,974.6129992675782,990.8340891141065,1,0.0
2025-10-31 00:00:00+05:30,994.0,1004.4500122070312,981.1500244140625,987.2999877929688,23221330,0.0,0.0,990.0550018310547,974.4479992675781,990.4975080359029,1,0.0
2025-11-03 00:00:00+05:30,985.0,994.5499877929688,983.2999877929688,992.6500244140625,16607180,0.0,0.0,991.4300018310547,974.4190002441406,990.7025095957276,1,0.0
2025-11-04 00:00:00+05:30,987.0,997.0,983.7000122070312,985.25,20024544,0.0,0.0,992.0200012207031,974.2120007324219,990.1832229675631,1,0.0
2025-11-05 00:00:00+05:30,985.25,985.25,985.25,985.25,0,0.0,0.0,992.1575012207031,974.2710009765625,989.7133922087476,1,0.0
2025-11-06 00:00:00+05:30,981.0,991.0499877929688,974.0,984.6500244140625,22279516,0.0,0.0,992.4550018310547,974.3230017089844,989.2311667044919,1,0.0
2025-11-07 00:00:00+05:30,980.0,984.9000244140625,974.75,982.2999877929688,15004568,0.0,0.0,992.7150024414062,974.5010009765625,988.571054427204,1,0.0
2025-11-10 00:00:00+05:30,982.2999877929688,990.9500122070312,980.2000122070312,984.5,15988262,0.0,0.0,992.8950012207031,975.0350012207032,988.1833349579465,1,0.0
2025-11-11 00:00:00+05:30,983.5,993.5,978.0,991.7000122070312,10200530,0.0,0.0,993.6300018310546,975.837001953125,988.5182566007165,1,0.0
2025-11-12 00:00:00+05:30,998.7999877929688,999.0,987.7000122070312,989.5,13137263,0.0,0.0,994.2475006103516,976.6150024414062,988.6117559720768,1,0.0
2025-11-13 00:00:00+05:30,984.0,990.0999755859375,982.5999755859375,986.6500244140625,14124839,0.0,0.0,994.6675018310547,977.4580029296875,988.4249243951231,1,0.0
2025-11-14 00:00:00+05:30,976.0499877929688,991.6500244140625,976.0499877929688,989.5999755859375,21386965,0.0,0.0,994.4300018310547,978.1610021972656,988.5368340323434,1,0.0
