Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA20,SMA50,EMA20,signal,signal_change
2025-06-11 00:00:00+05:30,1440.0485867347081,1462.7578142878924,1437.3592545136698,1443.13623046875,8195700,0.0,0.0,1425.0435302734375,1424.7430652436756,1425.5533400442937,1,1.0
2025-06-12 00:00:00+05:30,1447.7179200254843,1451.2039968882907,1428.6939248911115,1435.865234375,8828114,0.0,0.0,1424.416033935547,1425.2486183860085,1426.5354252186467,0,-1.0
2025-06-13 00:00:00+05:30,1418.335338487147,1429.7895915718395,1408.6739736495979,1422.2198486328125,9757276,0.0,0.0,1422.9967041015625,1425.1169327445652,1426.1244179247576,-1,-1.0
2025-06-16 00:00:00+05:30,1421.223780491138,1436.6621211041454,1418.7337255535563,1432.0804443359375,8458093,0.0,0.0,1422.8473022460937,1425.4070790608723,1426.6916585353463,0,1.0
2025-06-17 00:00:00+05:30,1442.2398094911548,1442.2398094911548,1420.12817043809,1425.506591796875,10366599,0.0,0.0,1423.1759887695312,1425.4110595703125,1426.5787950364443,0,0.0
2025-06-18 00:00:00+05:30,1424.3114328610282,1437.0605628519918,1420.028489708749,1424.4110107421875,6681735,0.0,0.0,1423.2208129882813,1425.3725961538462,1426.3723393893722,-1,-1.0
2025-06-19 00:00:00+05:30,1424.4110453044384,1434.1721095891817,1420.0285241646616,1427.598388671875,10007230,0.0,0.0,1424.4110595703125,1425.455032913773,1426.4891059877057,0,1.0
2025-06-20 00:00:00+05:30,1425.3075053013417,1465.148385952672,1422.4190171371765,1460.367431640625,29010635,0.0,0.0,1426.3732177734375,1426.701904296875,1429.7156131927454,0,0.0
2025-06-23 00:00:00+05:30,1447.2199506188397,1457.9770367383994,1436.2637087352834,1451.0048828125,5989078,0.0,0.0,1427.4688415527344,1427.539938038793,1431.7431626803411,0,0.0
2025-06-24 00:00:00+05:30,1459.1721495093714,1469.1323689599471,1437.359244595668,1445.0286865234375,16402744,0.0,0.0,1428.8981323242188,1428.1228963216147,1433.008450665398,1,1.0
2025-06-25 00:00:00+05:30,1458.1762135192969,1466.5428226679085,1454.690136506102,1461.463134765625,7525851,0.0,0.0,1431.6073120117187,1429.1983878843246,1435.7184205797053,1,0.0
2025-06-26 00:00:00+05:30,1463.2558362824063,1492.8377614283193,1459.2717484446844,1489.3516845703125,14657893,0.0,0.0,1435.46689453125,1431.0781784057617,1440.8263504835727,1,0.0
2025-06-27 00:00:00+05:30,1493.4353527246628,1515.9454247275912,1490.9452978220222,1509.3717041015625,11117052,0.0,0.0,1440.173095703125,1433.4507094874527,1447.3544793995718,1,0.0
2025-06-30 00:00:00+05:30,1507.7781788170053,1518.734421010171,1490.0489382705405,1494.630615234375,8409527,0.0,0.0,1444.5008117675782,1435.2501184800092,1451.856968526696,1,0.0
2025-07-01 00:00:00+05:30,1494.630607775488,1525.3081343971446,1494.132596769193,1522.320068359375,10368523,0.0,0.0,1450.6213684082031,1437.7378313337053,1458.5677399393321,1,0.0
2025-07-02 00:00:00+05:30,1522.3200879079554,1523.9136988316197,1502.6983810571346,1512.75830078125,6361002,0.0,0.0,1455.3674194335938,1439.8217332628037,1463.7287457338005,1,0.0
2025-07-03 00:00:00+05:30,1514.7502729656235,1525.8060926058627,1506.9812529023668,1511.76220703125,11283291,0.0,0.0,1459.1224243164063,1441.7660703916808,1468.3033610954624,1,0.0
2025-07-04 00:00:00+05:30,1517.9375659885409,1523.913698138102,1511.1645675851503,1521.2244873046875,6603501,0.0,0.0,1463.2957641601563,1443.8570813630756,1473.3434683534838,1,0.0
2025-07-07 00:00:00+05:30,1520.5271677380254,1538.65484117058,1518.933556847784,1535.367919921875,7251074,0.0,0.0,1467.9123229980469,1446.2035131209936,1479.2505589790449,1,0.0
2025-07-08 00:00:00+05:30,1529.8897875590692,1538.7544076502807,1524.1128113419518,1531.4833984375,7171261,0.0,0.0,1472.8476135253907,1448.3355102539062,1484.2251151179453,1,0.0
2025-07-09 00:00:00+05:30,1530.586937987722,1544.8301010282516,1504.0927774643353,1512.9573974609375,8870660,0.0,0.0,1476.338671875,1449.9116538443216,1486.961522960135,1,0.0
2025-07-10 00:00:00+05:30,1513.654605815878,1518.6347158851345,1501.5031858807802,1511.16455078125,10047129,0.0,0.0,1480.1036376953125,1451.3700561523438,1489.2665732288126,1,0.0
2025-07-11 00:00:00+05:30,1505.9852937598653,1508.9733598189127,1484.3716645666439,1489.2520751953125,7234991,0.0,0.0,1483.4552490234375,1452.2510333393896,1489.2651924637173,1,0.0
2025-07-14 00:00:00+05:30,1486.263916129696,1494.0329360309418,1473.2160528053016,1477.7977294921875,10311846,0.0,0.0,1485.74111328125,1452.8316400701349,1488.1730531330954,1,0.0
2025-07-15 00:00:00+05:30,1480.2878335086834,1490.5469086437597,1476.503022895967,1479.4910888671875,8132454,0.0,0.0,1488.4403381347656,1453.424072265625,1487.346199393485,1,0.0
2025-07-16 00:00:00+05:30,1467.1403332858122,1485.068728397248,1465.6463003598592,1479.690185546875,10409983,0.0,0.0,1491.204296875,1453.9950747282608,1486.6170552176175,1,0.0
2025-07-17 00:00:00+05:30,1481.4830970988435,1483.674296790977,1468.0368005528198,1470.52685546875,11854613,0.0,0.0,1493.3507202148437,1454.346814744016,1485.084655241535,1,0.0
2025-07-18 00:00:00+05:30,1478.8934598804974,1478.8934598804974,1463.2558421043927,1470.12841796875,10296318,0.0,0.0,1493.83876953125,1454.6755981445312,1483.660251691746,1,0.0
2025-07-21 00:00:00+05:30,1459.1722169809668,1470.128458883213,1417.4388712363768,1422.9169921875,22442744,0.0,0.0,1492.434375,1454.0274633290817,1477.8751793580082,0,-1.0
2025-07-22 00:00:00+05:30,1421.721828538219,1426.2039275426996,1405.0881881707605,1407.179931640625,20396320,0.0,0.0,1490.5419372558595,1453.0905126953126,1471.1422986230193,0,0.0
2025-07-23 00:00:00+05:30,1420.3273163904719,1420.3273163904719,1408.7734859597779,1418.932861328125,8354596,0.0,0.0,1488.4154235839844,1453.0944946289062,1466.1699712616007,0,0.0
2025-07-24 00:00:00+05:30,1413.554298653669,1417.3392306864348,1390.4466381154343,1397.3192138671875,14740507,0.0,0.0,1483.8138000488282,1452.0725756835936,1459.6127562716565,0,0.0
2025-07-25 00:00:00+05:30,1393.3351272649268,1395.4267490386208,1378.593953801798,1386.1636962890625,11854722,0.0,0.0,1477.6533996582032,1450.783720703125,1452.6176077018856,0,0.0
2025-07-28 00:00:00+05:30,1386.7614543919697,1402.199795115413,1379.490445288333,1382.080078125,7748361,0.0,0.0,1472.0258728027343,1449.7239526367186,1445.8997477421822,0,0.0
2025-07-29 00:00:00+05:30,1377.4984422704579,1414.550412474214,1377.4984422704579,1411.4627685546875,10750072,0.0,0.0,1466.4830078125,1449.57455078125,1442.6200354386112,0,0.0
2025-07-30 00:00:00+05:30,1412.458776601272,1417.6381639620695,1395.7256799199,1404.4906005859375,7209849,0.0,0.0,1461.0696228027343,1449.194072265625,1438.9886606907376,0,0.0
2025-07-31 00:00:00+05:30,1382.5780559389787,1397.0203743336986,1376.7015020683227,1384.669677734375,17065827,0.0,0.0,1454.7149963378906,1448.8115966796875,1433.8154242187031,0,0.0
2025-08-01 00:00:00+05:30,1381.3828853186424,1400.3073026227253,1378.7932525308158,1388.15576171875,10321171,0.0,0.0,1448.0615600585938,1448.1522265625,1429.4668849329933,-1,-1.0
2025-08-04 00:00:00+05:30,1389.5502251510159,1410.466686507784,1386.1637261382157,1405.885009765625,6312820,0.0,0.0,1441.5874145507812,1447.6880786132813,1427.2209920599105,-1,0.0
2025-08-05 00:00:00+05:30,1405.38696851784,1405.38696851784,1382.5780415934858,1386.1636962890625,9315972,0.0,0.0,1434.3214294433594,1447.0824951171876,1423.3107734150678,-1,0.0
2025-08-06 00:00:00+05:30,1386.3630773472378,1390.3471654369864,1377.797312271222,1387.259521484375,5834312,0.0,0.0,1428.0365356445313,1446.6820947265626,1419.8773208502398,-1,0.0
2025-08-07 00:00:00+05:30,1382.1796145349972,1388.1557462486337,1360.5659868045632,1383.8729248046875,9976705,0.0,0.0,1421.6719543457032,1446.1163525390625,1416.4483307506634,-1,0.0
2025-08-08 00:00:00+05:30,1379.4904158119157,1391.6418351007062,1359.569976594415,1362.35888671875,8793606,0.0,0.0,1415.327294921875,1445.0585766601562,1411.2969551285764,-1,0.0
2025-08-11 00:00:00+05:30,1364.5501609316866,1382.4785572067015,1355.7851185633474,1380.6856689453125,9997486,0.0,0.0,1410.4716918945312,1444.5107641601562,1408.381594539694,-1,0.0
2025-08-12 00:00:00+05:30,1376.4028464986861,1396.3232867936674,1369.7294260490362,1374.9088134765625,12244664,0.0,0.0,1405.242578125,1444.01076171875,1405.1937106289197,-1,0.0
2025-08-13 00:00:00+05:30,1382.4785186353236,1386.2634508216695,1372.0202877666845,1377.0999755859375,7457021,0.0,0.0,1400.1130676269531,1443.196015625,1402.5181168153024,-1,0.0
2025-08-14 00:00:00+05:30,1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,7126128,5.5,0.0,1395.2767272949218,1441.9387744140624,1399.7830627212854,-1,0.0
2025-08-18 00:00:00+05:30,1390.0,1394.9000244140625,1377.0,1381.699951171875,11785109,0.0,0.0,1390.8553039550782,1440.8176196289062,1398.0608616213417,-1,0.0
2025-08-19 00:00:00+05:30,1390.0,1421.0,1389.0999755859375,1420.0999755859375,14384719,0.0,0.0,1390.714453125,1440.3588842773438,1400.1598248560651,-1,0.0
2025-08-20 00:00:00+05:30,1413.0,1424.9000244140625,1410.0,1413.0,8725641,0.0,0.0,1391.0054565429687,1439.9633325195311,1401.382698679297,-1,0.0
2025-08-21 00:00:00+05:30,1425.0,1431.9000244140625,1420.300048828125,1424.800048828125,11021323,0.0,0.0,1391.2988159179688,1439.5966088867187,1403.612922502995,-1,0.0
2025-08-22 00:00:00+05:30,1420.0,1423.4000244140625,1407.9000244140625,1409.199951171875,5818868,0.0,0.0,1391.8928527832031,1439.0633032226563,1404.1450204714597,-1,0.0
2025-08-25 00:00:00+05:30,1414.699951171875,1419.5,1405.699951171875,1412.5999755859375,5979407,0.0,0.0,1393.214666748047,1438.8709057617189,1404.9502542918863,-1,0.0
2025-08-26 00:00:00+05:30,1408.0,1410.0,1381.5999755859375,1384.9000244140625,12145259,0.0,0.0,1393.3556640625,1437.9272973632812,1403.0407085892364,-1,0.0
2025-08-28 00:00:00+05:30,1389.9000244140625,1392.199951171875,1366.5,1385.9000244140625,13161813,0.0,0.0,1392.0775268554687,1437.135166015625,1401.408262477315,-1,0.0
2025-08-29 00:00:00+05:30,1381.0999755859375,1403.5,1350.0,1357.199951171875,18758842,0.0,0.0,1389.7129943847656,1435.7909448242187,1397.197947114892,-1,0.0
2025-09-01 00:00:00+05:30,1356.0,1363.199951171875,1340.5999755859375,1353.9000244140625,11232238,0.0,0.0,1388.17451171875,1434.3169775390625,1393.0743354290987,-1,0.0
2025-09-02 00:00:00+05:30,1354.800048828125,1384.5,1354.5,1366.5,11517006,0.0,0.0,1387.0917236328125,1432.43962890625,1390.5434463406132,-1,0.0
2025-09-03 00:00:00+05:30,1369.699951171875,1376.5,1360.5,1372.5999755859375,7847563,0.0,0.0,1385.427471923828,1430.8715307617188,1388.8345443639776,-1,0.0
2025-09-04 00:00:00+05:30,1371.800048828125,1374.0,1357.0999755859375,1359.300048828125,13223177,0.0,0.0,1384.0842895507812,1429.1569580078126,1386.0217352653249,-1,0.0
2025-09-05 00:00:00+05:30,1363.0,1381.0,1359.300048828125,1375.0,5777575,0.0,0.0,1383.4713134765625,1427.4276953125,1384.972046192437,-1,0.0
2025-09-08 00:00:00+05:30,1380.0,1386.0,1372.4000244140625,1378.5,6986720,0.0,0.0,1383.2026672363281,1425.2106616210938,1384.3556608407762,-1,0.0
2025-09-09 00:00:00+05:30,1376.5999755859375,1381.199951171875,1368.699951171875,1376.199951171875,9754452,0.0,0.0,1383.8947204589845,1422.5472265625,1383.5789265865951,-1,0.0
2025-09-10 00:00:00+05:30,1383.9000244140625,1388.5,1374.0999755859375,1377.0,7790815,0.0,0.0,1383.7104370117188,1420.1946142578124,1382.9523621497765,-1,0.0
2025-09-11 00:00:00+05:30,1376.0,1385.5,1375.0,1383.300048828125,9766072,0.0,0.0,1384.1299987792968,1417.4142138671875,1382.9854751667622,-1,0.0
2025-09-12 00:00:00+05:30,1383.300048828125,1396.300048828125,1380.5,1395.0,7403368,0.0,0.0,1385.025,1415.0590478515626,1384.1297156270705,-1,0.0
2025-09-15 00:00:00+05:30,1393.0,1400.800048828125,1388.5999755859375,1399.300048828125,5396697,0.0,0.0,1386.3,1412.8098046875,1385.574509265266,-1,0.0
2025-09-16 00:00:00+05:30,1404.699951171875,1408.0,1398.199951171875,1405.300048828125,8686961,0.0,0.0,1387.4800048828124,1410.4913159179687,1387.4531320807764,-1,0.0
2025-09-17 00:00:00+05:30,1407.0,1416.199951171875,1406.9000244140625,1413.800048828125,7519417,0.0,0.0,1387.1650085449219,1408.0599584960937,1389.9623622471906,0,1.0
2025-09-18 00:00:00+05:30,1420.4000244140625,1422.0,1410.699951171875,1415.0,9332642,0.0,0.0,1387.2650085449218,1405.7302905273436,1392.3468991760296,0,0.0
2025-09-19 00:00:00+05:30,1414.9000244140625,1417.0,1403.5999755859375,1407.4000244140625,13461373,0.0,0.0,1386.3950073242188,1403.6191430664062,1393.7805301510805,0,0.0
2025-09-22 00:00:00+05:30,1403.9000244140625,1410.699951171875,1388.0,1390.5999755859375,7757970,0.0,0.0,1385.4650085449218,1401.2078515625,1393.4776201924954,-1,-1.0
2025-09-23 00:00:00+05:30,1391.0,1395.0,1376.800048828125,1389.800048828125,14014702,0.0,0.0,1384.3250122070312,1399.2188110351562,1393.1273753006506,-1,0.0
2025-09-24 00:00:00+05:30,1385.300048828125,1396.0,1380.4000244140625,1383.0,5922759,0.0,0.0,1384.2300109863281,1397.3228564453125,1392.1628633672553,-1,0.0
2025-09-25 00:00:00+05:30,1381.300048828125,1384.5,1369.0,1372.4000244140625,11411143,0.0,0.0,1383.5550109863282,1395.18103515625,1390.2806882288562,-1,0.0
2025-09-26 00:00:00+05:30,1372.0,1382.699951171875,1366.0,1377.5999755859375,9879109,0.0,0.0,1384.5750122070312,1393.1392309570313,1389.073001310483,-1,0.0
2025-09-29 00:00:00+05:30,1381.5999755859375,1389.0,1368.0,1372.800048828125,14231999,0.0,0.0,1385.5200134277343,1391.1846948242187,1387.5231963121632,-1,0.0
2025-09-30 00:00:00+05:30,1377.0999755859375,1377.0999755859375,1362.800048828125,1364.0,14604684,0.0,0.0,1385.3950134277343,1389.0621264648437,1385.282891901481,-1,0.0
2025-10-01 00:00:00+05:30,1367.0,1378.5999755859375,1362.699951171875,1368.699951171875,12045916,0.0,0.0,1385.2000122070312,1387.9777856445312,1383.703564212947,-1,0.0
2025-10-03 00:00:00+05:30,1363.199951171875,1371.5999755859375,1356.9000244140625,1363.4000244140625,12842347,0.0,0.0,1385.405010986328,1387.1021875,1381.7698937559103,-1,0.0
2025-10-06 00:00:00+05:30,1360.0,1377.4000244140625,1359.0,1375.0,12396580,0.0,0.0,1385.405010986328,1386.2235302734375,1381.1251419696332,-1,0.0
2025-10-07 00:00:00+05:30,1376.0,1395.9000244140625,1375.9000244140625,1384.800048828125,11244040,0.0,0.0,1385.7200134277343,1385.9731469726562,1381.4751330990134,-1,0.0
2025-10-08 00:00:00+05:30,1384.800048828125,1389.0,1364.5,1367.4000244140625,8525081,0.0,0.0,1385.2800170898438,1385.5978735351562,1380.1346465575896,-1,0.0
2025-10-09 00:00:00+05:30,1374.0,1380.0,1369.0999755859375,1377.800048828125,8826633,0.0,0.0,1385.32001953125,1385.5122729492186,1379.9123039166882,-1,0.0
2025-10-10 00:00:00+05:30,1377.800048828125,1388.0,1375.0999755859375,1381.699951171875,6373084,0.0,0.0,1385.2400146484374,1384.9170166015624,1380.0825560362296,0,1.0
2025-10-13 00:00:00+05:30,1376.9000244140625,1377.699951171875,1367.800048828125,1375.0,7600682,0.0,0.0,1384.2400146484374,1384.3272045898439,1379.5985030803981,-1,-1.0
2025-10-14 00:00:00+05:30,1380.0,1388.0,1370.0999755859375,1375.9000244140625,9768174,0.0,0.0,1383.0700134277345,1384.1518115234376,1379.2462670169375,-1,0.0
2025-10-15 00:00:00+05:30,1383.0,1384.0,1372.699951171875,1374.300048828125,10882743,0.0,0.0,1381.5200134277343,1383.874697265625,1378.775198618003,-1,0.0
2025-10-16 00:00:00+05:30,1375.0999755859375,1400.5,1375.0,1398.300048828125,12315932,0.0,0.0,1380.7450134277344,1383.722998046875,1380.6347081618242,0,1.0
2025-10-17 00:00:00+05:30,1401.0,1423.300048828125,1399.0999755859375,1416.800048828125,19335561,0.0,0.0,1380.8350158691405,1384.3357250976562,1384.0790263205195,0,0.0
2025-10-20 00:00:00+05:30,1440.0,1473.800048828125,1433.300048828125,1466.800048828125,24721978,0.0,0.0,1383.8050170898437,1385.9265356445312,1391.9572189402916,0,0.0
2025-10-21 00:00:00+05:30,1468.0,1474.0,1460.0,1465.199951171875,2066169,0.0,0.0,1387.5350158691406,1387.553076171875,1398.9327172480616,0,0.0
2025-10-23 00:00:00+05:30,1475.0,1482.9000244140625,1444.5999755859375,1448.4000244140625,18707090,0.0,0.0,1390.4650146484375,1389.2738989257812,1403.6438893591094,1,1.0
2025-10-24 00:00:00+05:30,1450.0,1459.800048828125,1441.0,1451.5999755859375,9700837,0.0,0.0,1393.8950134277343,1390.6921850585939,1408.2111356664263,1,0.0
2025-10-27 00:00:00+05:30,1463.0,1485.0,1458.0,1484.0999755859375,14113867,0.0,0.0,1399.4800109863281,1392.8760083007812,1415.4386442301893,1,0.0
2025-10-28 00:00:00+05:30,1484.0999755859375,1492.0,1477.5999755859375,1486.9000244140625,17631577,0.0,0.0,1404.9450134277345,1395.0720092773438,1422.2444899619868,1,0.0
2025-10-29 00:00:00+05:30,1490.0,1508.300048828125,1488.0999755859375,1504.199951171875,11884745,0.0,0.0,1411.5150085449218,1397.6800073242186,1430.0497719819762,1,0.0
2025-10-30 00:00:00+05:30,1500.0,1503.0999755859375,1484.0,1488.5,9318663,0.0,0.0,1417.740008544922,1399.8160083007813,1435.6164603646453,1,0.0
2025-10-31 00:00:00+05:30,1490.4000244140625,1497.5,1482.300048828125,1486.4000244140625,8758053,0.0,0.0,1423.6250122070312,1401.1420092773437,1440.4529902741137,1,0.0
2025-11-03 00:00:00+05:30,1486.0,1495.0,1479.300048828125,1484.699951171875,8452085,0.0,0.0,1429.690008544922,1402.5760083007813,1444.666986550091,1,0.0
2025-11-04 00:00:00+05:30,1483.9000244140625,1492.800048828125,1470.0999755859375,1473.0999755859375,10007806,0.0,0.0,1434.5950073242188,1403.5420068359374,1447.3748902677905,1,0.0
2025-11-05 00:00:00+05:30,1473.0999755859375,1473.0999755859375,1473.0999755859375,1473.0999755859375,0,0.0,0.0,1439.0100036621093,1404.8200073242188,1449.8248983933283,1,0.0
2025-11-06 00:00:00+05:30,1484.0,1501.5999755859375,1476.199951171875,1496.0999755859375,16772678,0.0,0.0,1445.445001220703,1406.4900073242188,1454.232048602148,1,0.0
2025-11-07 00:00:00+05:30,1494.5999755859375,1498.4000244140625,1475.9000244140625,1478.0,7821765,0.0,0.0,1450.4549987792968,1408.3520068359376,1456.4956630209913,1,0.0
2025-11-10 00:00:00+05:30,1477.9000244140625,1501.0,1475.5,1489.300048828125,7068438,0.0,0.0,1455.8350036621093,1410.4200073242187,1459.6198902407184,1,0.0
2025-11-11 00:00:00+05:30,1497.0,1498.800048828125,1480.199951171875,1493.4000244140625,7127506,0.0,0.0,1461.7550048828125,1413.1440087890626,1462.837045876275,1,0.0
2025-11-12 00:00:00+05:30,1505.0,1524.699951171875,1500.0,1511.5,12384459,0.0,0.0,1468.5350036621094,1416.2960083007813,1467.4716129356773,1,0.0
2025-11-13 00:00:00+05:30,1515.0,1522.0999755859375,1506.800048828125,1510.9000244140625,7196443,0.0,0.0,1475.3650024414062,1419.1840087890625,1471.607652124095,1,0.0
2025-11-14 00:00:00+05:30,1505.5,1520.9000244140625,1505.5,1518.9000244140625,7682823,0.0,0.0,1481.395001220703,1422.110009765625,1476.1116875802825,1,0.0
